cache_key,sample_id,tag,nchordwise,spanwise,cspace,alpha_deg,control_input_deg,diff_input_deg,status,ok,CLa,Clp,Cma,Cmq,Cnb,altitude_m,avl_version,b_ref,beta_deg,c_ref,cache_hit,cd_ind,cd_total,cl,cm,elevon_diff.CY,elevon_diff.Cl,elevon_diff.Cn,elevon_sym.CL,elevon_sym.Cm,geom_config_sha256,hinge_moments.elevon_diff,hinge_moments.elevon_sym,l_over_d,n_sections,n_strips,n_vortices,s_ref,seconds_avl,seconds_total,span_efficiency,src_git_sha,strips_expected,velocity_mps,viscous,vortices_expected,x_np
4d3030247cb5930dcaf096a1,lhs30s2000:04,stage6b,24,4,1.0,-2.0,0.0,0.0,SUCCESS,True,3.377776,-0.265708,-1.361396,-3.239277,0.002579,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.0060001,0.01420396962000469,-0.23626,0.11074,-0.000323,-0.002602,-7.9e-05,0.011912,-0.006879,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,4.909e-18,0.0003625,-16.633378296392188,29,224,5376,0.73046,86.19434921500215,86.19435208999494,0.9353,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.234176
30f2a98fe45602a7838fedf6,lhs30s2000:04,stage6b,24,4,1.0,0.0,0.0,0.0,SUCCESS,True,3.3978,-0.265755,-1.371724,-3.243513,0.00215,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.0017086,0.008660844136857112,-0.11796,0.06302,-0.000447,-0.002609,-2e-05,0.011976,-0.006902,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,2.236e-18,0.0002358,-13.619919506230241,29,224,5376,0.73046,85.11654294100299,85.11654555199493,0.8209,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.234562
2501a8f4662ee80a0dfd13b4,lhs30s2000:04,stage6b,24,4,1.0,4.0,0.0,0.0,SUCCESS,True,3.400107,-0.26214,-1.374532,-3.243351,0.004616,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.0015902,0.00784949663578026,0.11962,-0.03298,-0.000691,-0.002607,8.4e-05,0.011992,-0.006904,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-3.614e-18,-1.935e-05,15.239193740747362,29,224,5376,0.73046,89.99070336500881,89.99070689998916,0.8968,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.234882
318ed94c85c12ea78d708138,lhs30s2000:04,stage6b,48,2,1.0,-2.0,0.0,0.0,SUCCESS,True,3.388577,-0.267714,-1.366221,-3.247942,0.00259,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.0060465,0.014250200805435377,-0.23668,0.11091,-0.000321,-0.002635,-8.6e-05,0.012054,-0.006929,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.032e-18,0.0003626,-16.60888876104289,29,112,5376,0.73046,87.25527436600532,87.25527699499798,0.9377,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.234256
c6b65fa3afd8a59eb47d8a90,lhs30s2000:04,stage6b,48,2,1.0,0.0,0.0,0.0,SUCCESS,True,3.408623,-0.267758,-1.37653,-3.252116,0.002166,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.0017245,0.00866978342501094,-0.11801,0.06303,-0.000446,-0.002642,-2.5e-05,0.012119,-0.006951,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-7.374e-20,0.0002351,-13.611643361189394,29,112,5376,0.73046,86.42403019600897,86.42403333299444,0.8196,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.234636
0bbaf5c15cf81020d0971249,lhs30s2000:04,stage6b,48,2,1.0,4.0,0.0,0.0,SUCCESS,True,3.410736,-0.264112,-1.379253,-3.251827,0.004636,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5227,0.0,0.58102,False,0.001611,0.007860646601137347,0.12033,-0.03331,-0.000695,-0.00264,8.2e-05,0.012136,-0.006953,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-1.696e-18,-2.184e-05,15.307901004300284,29,112,5376,0.73046,85.09130419399298,85.09130611100409,0.8999,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.234954
29b07ecbbb1521d0a25acbcc,lhs30s2000:05,stage6b,8,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.636721,-0.290609,-2.448118,-6.741187,0.004166,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0042578,0.012169691805046127,-0.21603,0.16047,-0.000358,-0.002303,3e-05,0.008528,-0.00786,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-5.188e-20,7.468e-05,-17.75147665698681,29,112,896,0.85687,3.026205991001916,3.0262094310019165,0.9509,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.388157
ac021f1221822e7e0d4a9281,lhs30s2000:05,stage6b,8,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.655507,-0.290834,-2.463412,-6.752357,0.002705,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.00092,0.007603454514119189,-0.08872,0.07472,-0.000431,-0.002308,6.3e-05,0.008562,-0.00788,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,2.326e-19,-2.572e-05,-11.668380449340747,29,112,896,0.85687,2.9356784940027865,2.9356805179995717,0.7463,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.388575
d86e6f107addf6960a75801e,lhs30s2000:05,stage6b,8,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.655231,-0.287938,-2.461796,-6.758136,0.00457,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0024328,0.008684493875702205,0.16676,-0.09746,-0.000575,-0.002305,0.000107,0.008557,-0.007873,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,7.982e-19,-0.0002267,19.20204014036641,29,112,896,0.85687,3.1119000110047637,3.1119018309982494,0.936,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.388349
77209e2f88b3036baf8376cc,lhs30s2000:05,stage6b,12,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.63675,-0.290672,-2.445396,-6.737355,0.004172,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0044587,0.012416710635633717,-0.22037,0.16363,-0.000355,-0.002337,2.1e-05,0.008654,-0.00796,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-3.067e-19,8.615e-05,-17.74785661571092,29,112,1344,0.85687,6.063361848006025,6.063363930006744,0.9485,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.387722
55db20212fc88398f285955a,lhs30s2000:05,stage6b,12,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.655707,-0.290866,-2.460658,-6.747976,0.002689,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0009944,0.007706145227676744,-0.09306,0.07797,-0.000431,-0.002342,5.6e-05,0.00869,-0.00798,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-9.103e-19,-1.755e-05,-12.076076592194697,29,112,1344,0.85687,6.77914072299609,6.779142411993234,0.7489,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.388119
37af8ea84e3257b89383e156,lhs30s2000:05,stage6b,12,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.655367,-0.287888,-2.459038,-6.752712,0.004516,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0023895,0.00863152942278176,0.16244,-0.09402,-0.000579,-0.002339,0.000106,0.008685,-0.007972,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-2.156e-18,-0.0002252,18.819376270821888,29,112,1344,0.85687,6.240629501000512,6.240631510008825,0.9256,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.387899
730967679e8af711619c8e42,lhs30s2000:05,stage6b,16,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.636733,-0.290697,-2.443883,-6.733995,0.004184,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0045696,0.012550021039388846,-0.22238,0.16523,-0.000352,-0.00235,1.5e-05,0.008703,-0.007994,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.377e-18,9.013e-05,-17.7194922065907,29,112,1792,0.85687,11.464131925007678,11.464134148001904,0.9474,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.387484
a6712675f3834c58588958be,lhs30s2000:05,stage6b,16,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.655798,-0.290878,-2.459146,-6.744376,0.002689,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0010375,0.007762277183194456,-0.09506,0.07963,-0.000429,-0.002355,5.2e-05,0.00874,-0.008014,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.302e-18,-1.394e-05,-12.246406274412298,29,112,1792,0.85687,10.563558203008142,10.563559993999661,0.7501,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.387871
ee957b1d729c28e22e39d47f,lhs30s2000:05,stage6b,16,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.655443,-0.287865,-2.457559,-6.748663,0.004499,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0023731,0.00861072506303689,0.16045,-0.09225,-0.00058,-0.002351,0.000105,0.008735,-0.008005,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.132e-18,-0.0002223,18.63373860219518,29,112,1792,0.85687,10.118057076004334,10.118059080996318,0.9204,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.387658
375902454d0673cdfb78ae68,lhs30s2000:05,stage6b,24,4,1.0,-2.0,0.0,0.0,SUCCESS,True,3.622596,-0.289211,-2.42787,-6.691868,0.004208,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0047416,0.012728038472561813,-0.22308,0.16544,-0.000332,-0.002332,-1e-06,0.008654,-0.007947,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.097e-18,9.271e-05,-17.526659781937315,29,224,5376,0.85687,87.16274573199917,87.16274821398838,0.9393,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.386448
592740a493ae06461ef40daf,lhs30s2000:05,stage6b,24,4,1.0,0.0,0.0,0.0,SUCCESS,True,3.641869,-0.289395,-2.443067,-6.702082,0.002697,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.001102,0.007839324349863418,-0.09626,0.08039,-0.000411,-0.002337,3.8e-05,0.008692,-0.007967,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,5.826e-19,-1.012e-05,-12.279119437337366,29,224,5376,0.85687,87.21096291700087,87.21096552499512,0.7471,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.386809
b73d0795505f78201f9fb61b,lhs30s2000:05,stage6b,24,4,1.0,4.0,0.0,0.0,SUCCESS,True,3.641518,-0.286397,-2.441544,-6.706098,0.004484,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0023773,0.008618057681792352,0.15828,-0.09037,-0.000565,-0.002334,9.5e-05,0.00869,-0.007958,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-3.417e-19,-0.0002161,18.366087330142065,29,224,5376,0.85687,87.53123617000529,87.53123849199619,0.9151,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.386605
49cd7072702da48b3fc262ad,lhs30s2000:05,stage6b,48,2,1.0,-2.0,0.0,0.0,SUCCESS,True,3.636336,-0.290707,-2.438491,-6.716692,0.004233,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.004794,0.0127927060087958,-0.22382,0.16606,-0.000334,-0.002371,-8e-06,0.008782,-0.00805,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,7.171e-19,9.415e-05,-17.49590742147201,29,112,5376,0.85687,86.4962062889972,86.49620891999803,0.9475,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.386671
3910686938928f452bfca183,lhs30s2000:05,stage6b,48,2,1.0,0.0,0.0,0.0,SUCCESS,True,3.655677,-0.290881,-2.453679,-6.726779,0.002716,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0011181,0.007853690665106173,-0.09651,0.08065,-0.000415,-0.002376,3.4e-05,0.008821,-0.008069,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,5.905e-19,-1.108e-05,-12.288490101703704,29,112,5376,0.85687,86.03561721800361,86.03561964600522,0.7532,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.387021
95127309ab620fc449e11ba2,lhs30s2000:05,stage6b,48,2,1.0,4.0,0.0,0.0,SUCCESS,True,3.655171,-0.287828,-2.452031,-6.730554,0.004496,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7428,0.0,0.57661,False,0.0024011,0.008635566968224592,0.15899,-0.09085,-0.000572,-0.002373,9.5e-05,0.008819,-0.00806,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,2.103e-19,-0.0002218,18.411066764350178,29,112,5376,0.85687,85.16301873300108,85.1630216610065,0.9172,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.386815
442e28420f5804da11a22b79,lhs30s2000:06,stage6b,8,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.932411,-0.319012,-1.813046,-4.214219,0.003769,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0049064,0.013594774691357534,-0.25602,0.13615,-0.000396,-0.00209,-2.5e-05,0.008133,-0.005247,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.164e-18,3.036e-05,-18.83223560613748,29,112,896,1.1337,2.941009411995765,2.9410141669941368,0.9263,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.301767
b6c43e3188190e1c29724f74,lhs30s2000:06,stage6b,8,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.953481,-0.31909,-1.826161,-4.220516,0.002616,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.001301,0.008347690322440822,-0.11835,0.07261,-0.000438,-0.002092,-5e-06,0.008163,-0.005255,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,8.355e-19,2.375e-06,-14.177574326379068,29,112,896,1.1337,2.9415471899992554,2.941549720009789,0.7572,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.30233
76845f10c528274a8dde865a,lhs30s2000:06,stage6b,8,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.957434,-0.31645,-1.83011,-4.224718,0.003871,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0020273,0.008253328481840216,0.15809,-0.0552,-0.000519,-0.002086,5e-06,0.008155,-0.005245,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.912e-19,-5.356e-05,19.154696235324348,29,112,896,1.1337,3.0404891299986048,3.0404912550002337,0.8407,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.302681
492576ca1195439893b38a42,lhs30s2000:06,stage6b,12,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.932521,-0.319073,-1.809465,-4.208776,0.003797,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0050615,0.013795465876415933,-0.26013,0.13804,-0.000401,-0.002153,-3.5e-05,0.00838,-0.005396,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.42e-18,3.858e-05,-18.856195385521975,29,112,1344,1.1337,6.135628792995703,6.135630670003593,0.9246,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.301163
7bfd5c32fe2b7ed53f86fb19,lhs30s2000:06,stage6b,12,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.953772,-0.319125,-1.822584,-4.214864,0.002639,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0013624,0.008441308667684212,-0.12245,0.07463,-0.000445,-0.002155,-1.2e-05,0.008412,-0.005405,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,7.766e-19,7.244e-06,-14.506044598128993,29,112,1344,1.1337,6.145391400001245,6.145394377992488,0.7632,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.301716
94fa3c96c3279184f72609bd,lhs30s2000:06,stage6b,12,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.95793,-0.316429,-1.826609,-4.218684,0.003901,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0019533,0.008171314891928889,0.15401,-0.05293,-0.00053,-0.002149,2e-06,0.008405,-0.005394,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-5.187e-19,-5.54e-05,18.84763982748008,29,112,1344,1.1337,6.129128337997827,6.129130842993618,0.8372,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.302064
7243de4c2c4a61330924d286,lhs30s2000:06,stage6b,16,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.932571,-0.319094,-1.807712,-4.205311,0.003809,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0051399,0.013893909341326543,-0.26196,0.13904,-0.000402,-0.002183,-4.1e-05,0.008499,-0.005467,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-2.193e-18,4.295e-05,-18.854304685925708,29,112,1792,1.1337,10.663906679998036,10.663908799993806,0.9239,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.300867
82d5d4c49ca402110ff807ef,lhs30s2000:06,stage6b,16,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.953933,-0.319137,-1.820852,-4.211319,0.002652,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0013934,0.008486531608999355,-0.12428,0.07569,-0.000448,-0.002186,-1.7e-05,0.008532,-0.005475,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-1.231e-18,1.003e-05,-14.644380734788053,29,112,1792,1.1337,10.821155754005304,10.8211590120045,0.766,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.301417
93898833e72343f2d2da1ede,lhs30s2000:06,stage6b,16,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.958221,-0.316423,-1.824952,-4.215001,0.003922,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0019202,0.008134754665814859,0.15221,-0.05175,-0.000535,-0.002179,0.0,0.008526,-0.005465,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,7.008e-19,-5.579e-05,18.711074427313797,29,112,1792,1.1337,10.613913445995422,10.613916336995317,0.8361,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.301768
d4e8454694ba643639abe7e8,lhs30s2000:06,stage6b,24,4,1.0,-2.0,0.0,0.0,SUCCESS,True,3.92278,-0.316872,-1.796689,-4.18169,0.003808,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.005268,0.014042239354000525,-0.26318,0.1394,-0.000388,-0.002185,-5.6e-05,0.008502,-0.005466,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,5.92e-20,4.618e-05,-18.742024926745184,29,224,5376,1.1337,86.85300856699178,86.85301221899863,0.9236,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.299779
02ac44edc6269a8cff87ef5d,lhs30s2000:06,stage6b,24,4,1.0,0.0,0.0,0.0,SUCCESS,True,3.94441,-0.316939,-1.809836,-4.187671,0.002651,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0014369,0.008548289773185995,-0.12584,0.07643,-0.000434,-0.002187,-3e-05,0.008537,-0.005474,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-1.528e-19,1.255e-05,-14.721073260142742,29,224,5376,1.1337,87.14993932499783,87.14994183499948,0.7759,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.300316
5270f827bf5302fa8f56744d,lhs30s2000:06,stage6b,24,4,1.0,4.0,0.0,0.0,SUCCESS,True,3.949009,-0.314281,-1.814077,-4.191326,0.003937,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0018816,0.008097435599708484,0.14999,-0.05025,-0.000524,-0.002181,-1e-05,0.008534,-0.005463,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-6.213e-19,-5.473e-05,18.523148242809093,29,224,5376,1.1337,86.88320705099613,86.88320997499977,0.8336,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.300669
da722fbf6e588f9d255ded80,lhs30s2000:06,stage6b,48,2,1.0,-2.0,0.0,0.0,SUCCESS,True,3.932418,-0.319078,-1.802426,-4.192219,0.003818,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.00531,0.014081150752682889,-0.2633,0.13941,-0.000391,-0.002227,-6.3e-05,0.00867,-0.005563,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-7.486e-20,4.697e-05,-18.698755849186067,29,112,5376,1.1337,87.29970014900027,87.29970318199776,0.9244,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.299999
855ae9c35584009feabf9c55,lhs30s2000:06,stage6b,48,2,1.0,0.0,0.0,0.0,SUCCESS,True,3.954072,-0.319129,-1.81554,-4.198135,0.002666,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.001458,0.008563680639172094,-0.12562,0.07625,-0.000438,-0.00223,-3.6e-05,0.008706,-0.005572,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-9.214e-20,1.264e-05,-14.66892628216277,29,112,5376,1.1337,86.2892783730058,86.28928120499768,0.7704,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.300527
5972f9d6f00c320fa30ccb37,lhs30s2000:06,stage6b,48,2,1.0,4.0,0.0,0.0,SUCCESS,True,3.958525,-0.316413,-1.819671,-4.201684,0.003962,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2661,0.0,0.65452,False,0.0019132,0.008125287703933904,0.15089,-0.05082,-0.00053,-0.002223,-1.3e-05,0.008703,-0.00556,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-9.865e-20,-5.603e-05,18.57041934982139,29,112,5376,1.1337,88.91598315699957,88.91598548099864,0.836,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.300872
a06ba32334c696285d63f7cd,lhs30s2000:07,stage6b,8,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.807692,-0.298973,-2.088596,-5.121998,0.002268,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0037131,0.011349320215807516,-0.19878,0.12674,-0.000235,-0.003118,-1.8e-05,0.012581,-0.009102,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,1.062e-18,6.481e-05,-17.514705393820506,29,112,896,0.99526,2.862843591996352,2.8628462049964583,0.8092,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353289
bb5e7af4c67dbed0c8835e91,lhs30s2000:07,stage6b,8,2,0.0,0.0,0.0,0.0,SUCCESS,True,3.822747,-0.299261,-2.099192,-5.127202,0.001546,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0008304,0.007168241849306466,-0.06556,0.05362,-0.000334,-0.003121,3.6e-05,0.012608,-0.009112,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,2.511e-19,-8.982e-06,-9.145896773327058,29,112,896,0.99526,3.2293898679927224,3.2293947050056886,0.3993,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353683
607d209a49fa4d65f10d5696,lhs30s2000:07,stage6b,8,2,0.0,4.0,0.0,0.0,SUCCESS,True,3.814761,-0.296652,-2.093271,-5.125077,0.003301,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0031337,0.009540843719843482,0.20133,-0.09295,-0.00053,-0.003109,5.5e-05,0.01256,-0.00908,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-1.463e-18,-0.0001565,21.10190732725919,29,112,896,0.99526,3.0148289060016396,3.0148316390113905,0.9487,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353424
6fd2e0dee068f9997bcb89b6,lhs30s2000:07,stage6b,12,2,0.0,-2.0,0.0,0.0,SUCCESS,True,3.807441,-0.299019,-2.085446,-5.116585,0.00227,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0038727,0.011548441679361128,-0.20298,0.12923,-0.00023,-0.003174,-3e-05,0.012809,-0.009246,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-1.006e-18,7.288e-05,-17.57639737340121,29,112,1344,0.99526,7.207365180001943,7.207370233008987,0.8065,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.352779
