"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1116,      -8.647200223,      -6.893127608,      -8.179874286,      -5.067806498,      -10.80463161,   1.232757847e-08,   0.0009893967985,               100,               100,               100,       6409.460359,    0.002865296599,     -0.1882839967,                 0,                 0,                 0,     -0.1407319255,    0.002865296599,     -0.1882839967,                 0,      -65.71186966,              -nan
          0,           0,        1117,      -8.647268471,      -6.893510579,      -8.180178144,      -5.068086122,      -10.80492052,   1.232761814e-08,   0.0009893967985,               100,               100,               100,       6409.460359,    0.002865296109,      -0.188283998,                 0,                 0,                 0,     -0.1407319265,    0.002865296109,      -0.188283998,                 0,      -65.71188139,              -nan
          0,           0,        1118,      -8.647336719,      -6.893893537,      -8.180482004,      -5.068365677,      -10.80520938,   1.232765784e-08,   0.0009893967985,               100,               100,               100,       6409.460359,    0.002865295618,     -0.1882839994,                 0,                 0,                 0,     -0.1407319275,    0.002865295618,     -0.1882839994,                 0,       -65.7118931,              -nan
          0,           0,        1119,      -8.647404969,      -6.894276483,      -8.180785889,      -5.068645181,      -10.80549821,   1.232769756e-08,   0.0009893967984,               100,               100,               100,       6409.460359,    0.002865295129,     -0.1882840008,                 0,                 0,                 0,     -0.1407319286,    0.002865295129,     -0.1882840008,                 0,      -65.71190482,              -nan
          0,           0,        1120,      -8.647473221,      -6.894659417,      -8.181089613,       -5.06892461,      -10.80578701,   1.232773731e-08,   0.0009893967984,               100,               100,               100,       6409.460359,    0.002865294639,     -0.1882840021,                 0,                 0,                 0,     -0.1407319296,    0.002865294639,     -0.1882840021,                 0,      -65.71191652,              -nan
          0,           0,        1121,      -8.647541474,      -6.895042337,      -8.181393484,      -5.069203983,      -10.80607577,   1.232777708e-08,   0.0009893967984,               100,               100,               100,       6409.460359,     0.00286529415,     -0.1882840035,                 0,                 0,                 0,     -0.1407319307,     0.00286529415,     -0.1882840035,                 0,      -65.71192821,              -nan
          0,           0,        1122,      -8.647609729,      -6.895425246,      -8.181697152,      -5.069483308,      -10.80636449,   1.232781688e-08,   0.0009893967983,               100,               100,               100,       6409.460359,    0.002865293661,     -0.1882840048,                 0,                 0,                 0,     -0.1407319317,    0.002865293661,     -0.1882840048,                 0,      -65.71193989,              -nan
          0,           0,        1123,      -8.647677985,      -6.895808141,      -8.182000925,      -5.069762584,      -10.80665317,    1.23278567e-08,   0.0009893967983,               100,               100,               100,       6409.460359,    0.002865293172,     -0.1882840062,                 0,                 0,                 0,     -0.1407319327,    0.002865293172,     -0.1882840062,                 0,      -65.71195157,              -nan
          0,           0,        1124,      -8.647746243,      -6.896191023,      -8.182304689,      -5.070041714,      -10.80694182,   1.232789654e-08,   0.0009893967983,               100,               100,               100,       6409.460359,    0.002865292684,     -0.1882840075,                 0,                 0,                 0,     -0.1407319338,    0.002865292684,     -0.1882840075,                 0,      -65.71196324,              -nan
          0,           0,        1125,      -8.647814503,      -6.896573892,      -8.182608373,      -5.070320892,      -10.80723043,   1.232793642e-08,   0.0009893967982,               100,               100,               100,       6409.460359,    0.002865292196,     -0.1882840089,                 0,                 0,                 0,     -0.1407319348,    0.002865292196,     -0.1882840089,                 0,       -65.7119749,              -nan
          0,           0,        1126,      -8.647882764,      -6.896956749,      -8.182912135,      -5.070600015,        -10.807519,   1.232797631e-08,   0.0009893967982,               100,               100,               100,       6409.460359,    0.002865291709,     -0.1882840102,                 0,                 0,                 0,     -0.1407319359,    0.002865291709,     -0.1882840102,                 0,      -65.71198655,              -nan
          0,           0,        1127,      -8.647951026,      -6.897339592,       -8.18321585,      -5.070879045,      -10.80780754,   1.232801624e-08,   0.0009893967982,               100,               100,               100,       6409.460359,    0.002865291222,     -0.1882840116,                 0,                 0,                 0,     -0.1407319369,    0.002865291222,     -0.1882840116,                 0,      -65.71199819,              -nan
